dic 09 00:27:36|5[info]09/12/2014 00:27:36 - [UTENTE = ][REMOTE IP = 87.15.72.85][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36]
dic 09 13:13:13|5[info]09/12/2014 13:13:13 - [UTENTE = ][REMOTE IP = 66.249.75.123][act = Search][gm = 37][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 13:20:53|5[info]09/12/2014 13:20:53 - [UTENTE = ][REMOTE IP = 66.249.75.123][act = Search][gm = 15][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 14:44:27|5[info]09/12/2014 14:44:27 - [UTENTE = ][REMOTE IP = 66.249.75.123][act = Search][gm = 37][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 14:48:40|5[info]09/12/2014 14:48:40 - [UTENTE = ][REMOTE IP = 66.249.75.123][act = Search][gm = 41][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 14:53:38|5[info]09/12/2014 14:53:38 - [UTENTE = ][REMOTE IP = 95.225.163.88][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 14:53:39|5[info]09/12/2014 14:53:39 - [UTENTE = ][REMOTE IP = 95.225.163.88][act = Search][reset = 1][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 14:53:45|5[info]09/12/2014 14:53:45 - [UTENTE = ][REMOTE IP = 95.225.163.88][act = Search][gm = 14][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 14:53:49|5[info]09/12/2014 14:53:49 - [UTENTE = ][REMOTE IP = 95.225.163.88][act = Search][gm = 15][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 15:03:57|5[info]09/12/2014 15:03:57 - [UTENTE = ][REMOTE IP = 66.249.75.123][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 15:08:06|5[info]09/12/2014 15:08:06 - [UTENTE = ][REMOTE IP = 66.249.75.123][act = Search][gm = 36][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 15:39:01|5[info]09/12/2014 15:39:01 - [UTENTE = ][REMOTE IP = 95.225.163.88][act = Login][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 15:39:09|5[info]09/12/2014 15:39:09 - [UTENTE = ][REMOTE IP = 95.225.163.88][act = Login][username = paolo][password = papapallo][send = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 15:39:16|5[info]09/12/2014 15:39:16 - [UTENTE = alberto][REMOTE IP = 95.225.163.88][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 15:39:21|5[info]09/12/2014 15:39:21 - [UTENTE = alberto][REMOTE IP = 95.225.163.88][act = Search][reset = 1][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 16:04:23|5[info]09/12/2014 16:04:23 - [UTENTE = ][REMOTE IP = 66.249.64.119][act = Search][gm = 36][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 16:05:33|5[info]09/12/2014 16:05:33 - [UTENTE = ][REMOTE IP = 66.249.64.127][act = Search][gm = 31][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 16:09:24|5[info]09/12/2014 16:09:24 - [UTENTE = ][REMOTE IP = 66.249.64.123][act = Login][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 16:22:13|5[info]09/12/2014 16:22:13 - [UTENTE = alberto][REMOTE IP = 95.225.163.88][act = Search][reset = 1][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 16:22:20|5[info]09/12/2014 16:22:20 - [UTENTE = alberto][REMOTE IP = 95.225.163.88][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 16:22:22|5[info]09/12/2014 16:22:22 - [UTENTE = alberto][REMOTE IP = 95.225.163.88][act = Search][reset = 1][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 16:22:33|5[info]09/12/2014 16:22:33 - [UTENTE = alberto][REMOTE IP = 95.225.163.88][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 16:22:35|5[info]09/12/2014 16:22:35 - [UTENTE = alberto][REMOTE IP = 95.225.163.88][act = Search][reset = 1][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 16:22:40|5[info]09/12/2014 16:22:40 - [UTENTE = alberto][REMOTE IP = 95.225.163.88][act = Search][gm = 14][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 16:22:42|5[info]09/12/2014 16:22:42 - [UTENTE = alberto][REMOTE IP = 95.225.163.88][act = Search][gm = 15][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 16:22:48|5[info]09/12/2014 16:22:48 - [UTENTE = alberto][REMOTE IP = 95.225.163.88][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 16:22:51|5[info]09/12/2014 16:22:51 - [UTENTE = alberto][REMOTE IP = 95.225.163.88][act = Search][reset = 1][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 17:01:08|5[info]09/12/2014 17:01:08 - [UTENTE = ][REMOTE IP = 66.249.64.127][act = Search][gm = 36][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 17:16:29|5[info]09/12/2014 17:16:29 - [UTENTE = ][REMOTE IP = 66.249.64.119][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 17:18:33|5[info]09/12/2014 17:18:33 - [UTENTE = ][REMOTE IP = 198.27.125.223][REQUEST METHOD = GET][USER AGENT = Python-urllib/1.17]
dic 09 17:22:07|5[info]09/12/2014 17:22:07 - [UTENTE = ][REMOTE IP = 66.249.64.123][act = Search][gm = 14][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 17:59:37|5[info]09/12/2014 17:59:37 - [UTENTE = ][REMOTE IP = 66.249.64.119][act = Login][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 18:33:27|5[info]09/12/2014 18:33:27 - [UTENTE = ][REMOTE IP = 66.249.64.119][act = Search][gm = 43][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 19:45:01|5[info]09/12/2014 19:45:01 - [UTENTE = ][REMOTE IP = 66.249.64.127][act = Search][gm = 38][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 20:17:32|5[info]09/12/2014 20:17:32 - [UTENTE = ][REMOTE IP = 151.24.77.168][act = Search][rowForPage = 2][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36]
dic 09 20:48:31|5[info]09/12/2014 20:48:31 - [UTENTE = ][REMOTE IP = 66.249.64.119][act = Search][gm = 15][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 22:15:35|5[info]09/12/2014 22:15:35 - [UTENTE = ][REMOTE IP = 66.249.64.119][act = Search][gm = 36][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 22:42:50|5[info]09/12/2014 22:42:50 - [UTENTE = ][REMOTE IP = 79.30.192.10][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 22:42:53|5[info]09/12/2014 22:42:53 - [UTENTE = ][REMOTE IP = 79.30.192.10][act = Search][reset = 1][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 22:44:39|5[info]09/12/2014 22:44:39 - [UTENTE = ][REMOTE IP = 79.30.192.10][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 22:44:46|5[info]09/12/2014 22:44:46 - [UTENTE = ][REMOTE IP = 79.30.192.10][act = Search][reset = 1][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 22:44:51|5[info]09/12/2014 22:44:51 - [UTENTE = ][REMOTE IP = 79.30.192.10][act = Login][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 22:44:53|5[info]09/12/2014 22:44:53 - [UTENTE = ][REMOTE IP = 79.30.192.10][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 22:46:02|5[info]09/12/2014 22:46:02 - [UTENTE = ][REMOTE IP = 79.30.192.10][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 23:38:12|5[info]09/12/2014 23:38:12 - [UTENTE = ][REMOTE IP = 79.30.192.10][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 23:38:43|5[info]09/12/2014 23:38:43 - [UTENTE = ][REMOTE IP = 66.249.64.123][act = Search][gm = 31][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 23:50:31|5[info]09/12/2014 23:50:31 - [UTENTE = ][REMOTE IP = 66.249.64.123][act = Login][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
dic 09 23:56:08|5[info]09/12/2014 23:56:08 - [UTENTE = ][REMOTE IP = 79.30.192.10][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 23:56:11|5[info]09/12/2014 23:56:11 - [UTENTE = ][REMOTE IP = 79.30.192.10][act = Search][reset = 1][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:34.0) Gecko/20100101 Firefox/34.0]
dic 09 23:56:38|5[info]09/12/2014 23:56:38 - [UTENTE = ][REMOTE IP = 79.30.192.10][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:34.0) Gecko/20100101 Firefox/34.0]
