gen 13 00:00:35|5[info]13/01/2015 00:00:35 - [UTENTE = ][REMOTE IP = 87.0.199.157][REQUEST METHOD = GET][USER AGENT = Opera/9.80 (Macintosh; Intel Mac OS X 10.10.1) Presto/2.12.388 Version/12.16]
gen 13 12:49:34|5[info]13/01/2015 12:49:34 - [UTENTE = ][REMOTE IP = 66.249.67.147][act = Search][gm = 30][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
gen 13 12:51:44|5[info]13/01/2015 12:51:44 - [UTENTE = ][REMOTE IP = 5.90.34.219][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 12:51:48|5[info]13/01/2015 12:51:48 - [UTENTE = ][REMOTE IP = 5.90.34.219][act = Login][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 12:52:30|5[info]13/01/2015 12:52:30 - [UTENTE = ][REMOTE IP = 5.90.34.219][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 12:52:51|5[info]13/01/2015 12:52:51 - [UTENTE = ][REMOTE IP = 5.90.34.219][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 12:53:10|5[info]13/01/2015 12:53:10 - [UTENTE = ][REMOTE IP = 5.90.34.219][act = AjaxDetailGiacenza][touch = 1][id = 46][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 12:54:45|5[info]13/01/2015 12:54:45 - [UTENTE = ][REMOTE IP = 5.90.34.219][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 12:57:09|5[info]13/01/2015 12:57:09 - [UTENTE = ][REMOTE IP = 5.90.34.219][act = Login][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) GSA/5.1.42378 Mobile/12B440 Safari/600.1.4]
gen 13 13:03:21|5[info]13/01/2015 13:03:21 - [UTENTE = ][REMOTE IP = 66.249.67.147][act = Search][gm = 34][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
gen 13 13:06:22|5[info]13/01/2015 13:06:22 - [UTENTE = ][REMOTE IP = 5.90.34.219][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 13:06:28|5[info]13/01/2015 13:06:28 - [UTENTE = ][REMOTE IP = 5.90.34.219][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 13:06:29|5[info]13/01/2015 13:06:29 - [UTENTE = ][REMOTE IP = 5.90.34.219][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 13:06:31|5[info]13/01/2015 13:06:31 - [UTENTE = ][REMOTE IP = 5.90.34.219][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 13:17:09|5[info]13/01/2015 13:17:09 - [UTENTE = ][REMOTE IP = 66.249.67.128][act = Search][gm = 42][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)]
gen 13 14:23:21|5[info]13/01/2015 14:23:21 - [UTENTE = ][REMOTE IP = 5.90.34.219][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 14:24:26|5[info]13/01/2015 14:24:26 - [UTENTE = ][REMOTE IP = 5.90.34.219][act = Login][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 14:50:46|5[info]13/01/2015 14:50:46 - [UTENTE = ][REMOTE IP = 5.90.34.219][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 14:50:50|5[info]13/01/2015 14:50:50 - [UTENTE = ][REMOTE IP = 5.90.34.219][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 14:50:53|5[info]13/01/2015 14:50:53 - [UTENTE = ][REMOTE IP = 5.90.34.219][act = Search][pageID = 2][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 14:50:55|5[info]13/01/2015 14:50:55 - [UTENTE = ][REMOTE IP = 5.90.34.219][act = Search][pageID = 4][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 14:51:00|5[info]13/01/2015 14:51:00 - [UTENTE = ][REMOTE IP = 5.90.34.219][act = AjaxDetailGiacenza][touch = 1][id = 38][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 15:56:24|5[info]13/01/2015 15:56:24 - [UTENTE = ][REMOTE IP = 5.90.34.219][act = AjaxDetailGiacenza][touch = 1][id = 38][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 15:56:39|5[info]13/01/2015 15:56:39 - [UTENTE = ][REMOTE IP = 5.90.34.219][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 15:57:07|5[info]13/01/2015 15:57:07 - [UTENTE = ][REMOTE IP = 5.90.34.219][act = Search][gm = 10][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 15:57:24|5[info]13/01/2015 15:57:24 - [UTENTE = ][REMOTE IP = 5.90.34.219][act = Login][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 15:57:49|5[info]13/01/2015 15:57:49 - [UTENTE = ][REMOTE IP = 5.90.34.219][act = Login][username = paolo][password = sbopoddone][send = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 15:58:52|5[info]13/01/2015 15:58:52 - [UTENTE = paolo][REMOTE IP = 5.90.34.219][act = Search][gm = 10][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 15:59:07|5[info]13/01/2015 15:59:07 - [UTENTE = paolo][REMOTE IP = 5.90.34.219][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 15:59:19|5[info]13/01/2015 15:59:19 - [UTENTE = paolo][REMOTE IP = 5.90.34.219][act = CheckoutShopping][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 15:59:34|5[info]13/01/2015 15:59:34 - [UTENTE = paolo][REMOTE IP = 5.90.34.219][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 15:59:49|5[info]13/01/2015 15:59:49 - [UTENTE = paolo][REMOTE IP = 5.90.34.219][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4]
gen 13 17:05:06|5[info]13/01/2015 17:05:06 - [UTENTE = ][REMOTE IP = 95.245.231.128][act = Login][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:05:31|5[info]13/01/2015 17:05:31 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:11:39|5[info]13/01/2015 17:11:39 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:18:49|5[info]13/01/2015 17:18:49 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:18:56|5[info]13/01/2015 17:18:56 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][get_cart = 1][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:19:04|5[info]13/01/2015 17:19:04 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][get_cart = 1][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:19:06|5[info]13/01/2015 17:19:06 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:19:13|5[info]13/01/2015 17:19:13 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:19:16|5[info]13/01/2015 17:19:16 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:19:19|5[info]13/01/2015 17:19:19 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:19:22|5[info]13/01/2015 17:19:22 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:19:25|5[info]13/01/2015 17:19:25 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:19:43|5[info]13/01/2015 17:19:43 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:19:52|5[info]13/01/2015 17:19:52 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = MyAccount][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:19:56|5[info]13/01/2015 17:19:56 - [UTENTE = siso][REMOTE IP = 95.245.231.128][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:19:58|5[info]13/01/2015 17:19:58 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = Search][gm = 10][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:20:00|5[info]13/01/2015 17:20:00 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = Search][reset = 1][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:20:05|5[info]13/01/2015 17:20:05 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = Search][reset = 1][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:20:13|5[info]13/01/2015 17:20:13 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][get_cart = 1][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:21:05|5[info]13/01/2015 17:21:05 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = Search][reset = 1][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:21:12|5[info]13/01/2015 17:21:12 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][get_cart = 1][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:21:25|5[info]13/01/2015 17:21:25 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:21:28|5[info]13/01/2015 17:21:28 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:21:29|5[info]13/01/2015 17:21:29 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:21:32|5[info]13/01/2015 17:21:32 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][get_cart = 1][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:22:22|5[info]13/01/2015 17:22:22 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:22:26|5[info]13/01/2015 17:22:26 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:22:27|5[info]13/01/2015 17:22:27 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:22:55|5[info]13/01/2015 17:22:55 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][get_cart = 1][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:23:25|5[info]13/01/2015 17:23:25 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:23:30|5[info]13/01/2015 17:23:30 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:23:33|5[info]13/01/2015 17:23:33 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:23:35|5[info]13/01/2015 17:23:35 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:23:40|5[info]13/01/2015 17:23:40 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][get_cart = 1][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:26:21|5[info]13/01/2015 17:26:21 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][get_cart = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:31:48|5[info]13/01/2015 17:31:48 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][get_cart = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:32:34|5[info]13/01/2015 17:32:34 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][get_cart = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:32:49|5[info]13/01/2015 17:32:49 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][get_cart = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:32:51|5[info]13/01/2015 17:32:51 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][get_cart = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:33:13|5[info]13/01/2015 17:33:13 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][get_cart = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:33:38|5[info]13/01/2015 17:33:38 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][get_cart = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:34:02|5[info]13/01/2015 17:34:02 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:34:05|5[info]13/01/2015 17:34:05 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][get_cart = 1][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:34:48|5[info]13/01/2015 17:34:48 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:35:07|5[info]13/01/2015 17:35:07 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:35:10|5[info]13/01/2015 17:35:10 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 13 17:35:12|5[info]13/01/2015 17:35:12 - [UTENTE = siso][REMOTE IP = 95.245.231.128][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
