gen 16 00:00:59|5[info]16/01/2015 00:00:59 - [UTENTE = ][REMOTE IP = 151.24.101.10][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36]
gen 16 22:03:31|5[info]16/01/2015 22:03:31 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = Search][only_disp = 1][search = 1][pageID = 3][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:04:26|5[info]16/01/2015 22:04:26 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:04:38|5[info]16/01/2015 22:04:38 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = ShoppingCart][id_contenuto = Array][id_giacenza = Array][quantita = Array][note_968 = Inserisci una nota sul prodotto][note_30 = Inserisci una nota sul prodotto][note_163 = Inserisci una nota sul prodotto][note_165 = Inserisci una nota sul prodotto][note_29 = Inserisci una nota sul prodotto][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:04:52|5[info]16/01/2015 22:04:52 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = CheckoutShopping][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:05:06|5[info]16/01/2015 22:05:06 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:05:25|5[info]16/01/2015 22:05:25 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = CheckoutShopping][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:05:32|5[info]16/01/2015 22:05:32 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:06:11|5[info]16/01/2015 22:06:11 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:06:17|5[info]16/01/2015 22:06:17 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = Search][gm = 10][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:07:44|5[info]16/01/2015 22:07:44 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = Search][gm = 10][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:07:46|5[info]16/01/2015 22:07:46 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = Search][gm = 10][only_disp = 1][search = 1][pageID = 2][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:07:59|5[info]16/01/2015 22:07:59 - [UTENTE = ][REMOTE IP = 78.219.177.239][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:08:26|5[info]16/01/2015 22:08:26 - [UTENTE = ][REMOTE IP = 78.219.177.239][act = Login][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:08:47|5[info]16/01/2015 22:08:47 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:08:56|5[info]16/01/2015 22:08:56 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = Orders][user_id = 7210][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:09:04|5[info]16/01/2015 22:09:04 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:09:12|5[info]16/01/2015 22:09:12 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = ShoppingCart][id_contenuto = Array][id_giacenza = Array][quantita = Array][note_28 = Inserisci una nota sul prodotto][note_16 = Inserisci una nota sul prodotto][note_796 = Inserisci una nota sul prodotto][note_165 = Inserisci una nota sul prodotto][note_971 = Inserisci una nota sul prodotto][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:09:23|5[info]16/01/2015 22:09:23 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = CheckoutShopping][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:09:26|5[info]16/01/2015 22:09:26 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:09:47|5[info]16/01/2015 22:09:47 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:10:21|5[info]16/01/2015 22:10:21 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = Search][pageID = 1][only_disp = 1][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:10:40|5[info]16/01/2015 22:10:40 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = Search][is_ajax = 1][layout = thumb][pageID = 1][only_disp = 1][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:14:02|5[info]16/01/2015 22:14:02 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:14:15|5[info]16/01/2015 22:14:15 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = Search][gm = 16][pageID = 1][only_disp = 1][famiglia = ][REQUEST METHOD = POST][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:14:37|5[info]16/01/2015 22:14:37 - [UTENTE = paolo][REMOTE IP = 78.219.177.239][act = ShoppingCart][REQUEST METHOD = GET][USER AGENT = Mozilla/5.0 (Linux; Android 4.1.2; SM-T210 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36]
gen 16 22:34:23|5[info]16/01/2015 22:34:23 - [UTENTE = ][REMOTE IP = 38.100.21.66][REQUEST METHOD = GET][USER AGENT = Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)]
gen 16 22:34:24|5[info]16/01/2015 22:34:24 - [UTENTE = ][REMOTE IP = 38.100.21.66][act = Contatti][REQUEST METHOD = GET][USER AGENT = Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)]
