LANT25;LANTANA CAMARA V25;1;2;3;9900000011550;
LANT14;LANTANA V14 CAMARA;1;2;3;8053369650968;
LANT14EC;LANTANA V14 CAMARA ECO;1;2;3;8053369651958;
LANT14SE;LANTANA V14 SELLOWIANA;1;2;3;8053369650982;
LANT14XE;LANTANA V14 XELLOVIANA;1;2;3;9900000013752;
LANT18AL;LANTANA V18 ALBERELLO;1;2;3;8053369656618;
LANT18AL;LANTANA V18 ALBERELLO;1;2;3;9900000006716;
LANT18SE;LANTANA V18 SELLOWIANA;1;2;3;8053369650845;
LANT18XE;LANTANA V18 XELLOVIANA;1;2;3;9900000013769;
LANT25SE;LANTANA V25 SELLOWIANA;1;2;3;8053369650852;
LANT26;LANTANA V26;1;2;3;9900000006280;
LANT30;LANTANA V30;1;2;3;9900000011734;
LANT35;LANTANA V35;1;2;3;9900000006297;
LANT35AL;LANTANA V35 ALBERELLO;1;2;3;9900000006303;
LANT45;LANTANA V45;1;2;3;9900000017828;
LANT45AL;LANTANA V45 ALBERELLO;1;2;3;9900000006310;
LAVA;LAVANDA;1;2;3;9900000001759;
LAVA9;LAVANDA  ANGUSTIFOLIA V9;1;2;3;8053369652399;
LAVA25HI;LAVANDA *Hidcote Blue* V25;1;2;3;9900000005528;
LAVA25HI;LAVANDA *Hidcote Blue* V25;1;2;3;8053369656403;
LAVA25CO;LAVANDA ANG. *Compacta* V25;1;2;3;8053369656731;
LAVA14AL;LAVANDA ANGUSTIFOLIA ALBERELLO V14;1;2;3;9900000006754;
LAVA14;LAVANDA ANGUSTIFOLIA V14;1;2;3;8053369650470;
LAVA18;LAVANDA ANGUSTIFOLIA V18;1;2;3;8053369650609;
LAVA25;LAVANDA ANGUSTIFOLIA V25;1;2;3;8053369651262;
LAVA30;LAVANDA ANGUSTIFOLIA V30;1;2;3;8053369655802;
LAVA30;LAVANDA ANGUSTIFOLIA V30;1;2;3;9900000004897;
LAVA35;LAVANDA ANGUSTIFOLIA V35;1;2;3;8053369651286;
LAVA18DEAL;LAVANDA DENTATA ALBERELLO V18;1;2;3;8053369650869;
LAVA14GR;LAVANDA INTERM. *Grosso* (Lavandin) V14;1;2;3;8053369657004;
LAVA14BA;LAVANDA ST. *Bandera Purple* V14;1;2;3;8053369655680;
LAVA10;LAVANDA V10;1;2;3;9900000008307;
LAVA1414SI;LAVANDA V14 "SILVER SAND";1;2;3;8053369656939;
LAVA14PU;LAVANDA V14 *Ellegance purple*;1;2;3;8053369652153;
LAVA14HI;LAVANDA V14 *Hidecote Blue*;1;2;3;8053369652306;
LAVA14IN;LAVANDA V14 *Inglese*;1;2;3;9900000013806;
LAVA14SI;LAVANDA V14 *SilverSand*;1;2;3;8053369656946;
LAVA14BL;LAVANDA V14 BLUE SCENT;1;2;3;9900000011727;
LAVA14DEAL;LAVANDA V14 DENT.ALB.;1;2;3;9900000009106;
LAVA14DE;LAVANDA V14 DENTATA;1;2;3;9900000005986;
LAVA14DW;LAVANDA V14 DWARF BLUE;1;2;3;9900000016685;
LAVA14GO;LAVANDA V14 GOODWIN CREEK;1;2;3;9900000013820;
LAVA14NA;LAVANDA V14 NANA;1;2;3;9900000007805;
LAVA14PI;LAVANDA V14 PINNATA;1;2;3;9900000013813;
LAVA14ST;LAVANDA V14 STOECHAS;1;2;3;8053369650036;
LAVA15DE;LAVANDA V15 DENTATA;1;2;3;9900000009816;
LAVA18PU;LAVANDA V18 *Ellagance purple*;1;2;3;8053369652290;
LAVA18CR;LAVANDA V18 *Goodwin Creek*;1;2;3;8053369655376;
LAVA18HI;LAVANDA V18 *Hidecote Blue*;1;2;3;8053369652511;
LAVA18IN;LAVANDA V18 *Inglese*;1;2;3;8053369653204;
LAVA18BL;LAVANDA V18 BLUE SCENT;1;2;3;9900000012151;
LAVA18RO;LAVANDA V18 ROYAL CROWN;1;2;3;9900000007270;
LAVA18ST;LAVANDA V18 STOECHAS;1;2;3;8053369650784;
LAVA19DEAL;LAVANDA V19 DENT. ALB.;1;2;3;9900000008826;
LAVA25PU;LAVANDA V25  *Ellagance purple*;1;2;3;9900000018337;
LAVA25PU;LAVANDA V25  *Ellagance purple*;1;2;3;8053369656045;
LAVA25CR;LAVANDA V25 CREEK;1;2;3;9900000015015;
LAVA25DE;LAVANDA V25 DENTATA;1;2;3;9900000007553;
LAVA25GC;LAVANDA V25 GOODWIN CREEK;1;2;3;9900000018030;
LAVA25IN;LAVANDA V25 INGLESE;1;2;3;9900000005535;
LAVA25PI;LAVANDA V25 PIRAMIDE;1;2;3;9900000005542;
LAVA25ST;LAVANDA V25 STOECHAS;1;2;3;8053369651354;
LAVA30DE;LAVANDA V30 DENT.;1;2;3;9900000007560;
LAVA30HI;LAVANDA V30 HIDECOTE;1;2;3;9900000012311;
LAVA30PI;LAVANDA V30 PIRAMIDE;1;2;3;9900000005559;
LAVA30RO;LAVANDA V30 ROYAL;1;2;3;9900000012724;
LAVA35ST;LAVANDA V35 STOECHAS;1;2;3;8053369651873;
LAVA45;LAVANDA V45;1;2;3;9900000005504;
LAVA45PI;LAVANDA V45 PIRAMIDE;1;2;3;9900000013745;
LAVA12-R;LAVANDULA ANGUSTIFOLIA V12 *InRiviera*;1;2;3;8053369654843;
LAVA14-R;LAVANDULA ANGUSTIFOLIA V14 *InRiviera*;1;2;3;8053369654331;
LAVA18-R;LAVANDULA ANGUSTIFOLIA V18 *InRiviera*;1;2;3;8053369654829;
LEON;LEONTOPODIUM;1;2;3;9900000016302;
LEON14;LEONTOPODIUM (Stella alpina) V14;1;2;3;9900000016722;
LEON14;LEONTOPODIUM (Stella alpina) V14;1;2;3;8053369656038;
LEON10;LEONTOPODIUM V10;1;2;3;9900000016708;
LEPT;LEPTOSPERMUM;1;2;3;9900000001766;
LEPT18;LEPTOSPERMUM SCOPARIUM V19;1;2;3;8053369650319;
LEPT14;LEPTOSPERMUM V14;1;2;3;9900000009366;
LEPT16;LEPTOSPERMUM V16;1;2;3;9900000010768;
LEPT17;LEPTOSPERMUM V17;1;2;3;9900000007249;
LEPT18A;LEPTOSPERMUM V18 ALEBERELLO;1;2;3;9900000016937;
LEPT20;LEPTOSPERMUM V20;1;2;3;9900000010775;
LEUC;LEUCOTHOE;1;2;3;9900000001773;
LEVI14;LEVISTICO (Sedano di monte) VASO 14;1;2;3;9900000010300;
LEVI;LEVISTICO (uso ornamentale);1;2;3;9900000010294;
LEWI;LEWISIA;1;2;3;9900000001780;
LEWI14;LEWISIA COTYLEDON V14;1;2;3;8053369654256;
LEWI14EX;LEWISIA COTYLEDON V14 Extra;1;2;3;8053369654270;
LILI;LILIUM;1;2;3;9900000001797;
LIMA;LIMA;1;2;3;8053369654133;
LIME;LIMETTA;1;2;3;8053369655079;
LIMET;LIMETTA PURSHA;1;2;3;9900000018221;
LIPP18;LIMONCINO (LIPPIA CITRODORA) V18;1;2;3;9900000015831;
LIMO;LIMONCINO (uso ornamentale);1;2;3;9900000001803;
limo14;LIMONCINO V14 (uso ornamentale);1;2;3;9900000005610;
LIMON20;LIMONE (Citrus limon) V20;1;2;3;8053369651057;
LIMON22;LIMONE (Citrus limon) V22 ALBERELLO;1;2;3;8053369651750;
LIMOCA;LIMONE *Caviale* V20;1;2;3;8053369655260;
LIMORO20;LIMONE ROSSO (Citrus limon) V20;1;2;3;8053369654669;
LIMON18;LIMONIUM *Salt Lake* V18;1;2;3;8053369650999;
LIPP;LIPPIA;1;2;3;9900000001827;
LIPP14;LIPPIA CITRIODORA V14;1;2;3;8053369652979;
LIPP14DU;LIPPIA DULCIS (Phyla) VASO 14;1;2;3;8053369656816;
LISIA;LISIANTHUS;1;2;3;9900000012250;
LISIA14;LISIANTHUS V14;1;2;3;9900000012298;
LISI;LISIMACCHIA;1;2;3;9900000001834;
LITH;LITHODORA;1;2;3;9900000013073;
LITH14;LITHODORA DIFFUSA V14;1;2;3;8053369651002;
LITOD;LITODORA;1;2;3;9900000009823;
LITOD16BK;LITODORA V16 BKT;1;2;3;9900000009830;
LITO;LITOPS;1;2;3;9900000008819;
LIVI;LIVISTONA;1;2;3;9900000001841;
LOBE;LOBELIA;1;2;3;9900000001858;
LOBE10;LOBELIA ERINUM V10;1;2;3;8053369652580;
LOBE14;LOBELIA ERINUM V14;1;2;3;8053369652184;
LOBESP;LOBELIA SPECIOSA;1;2;3;9900000013417;
LOBE11;LOBELIA V11;1;2;3;9900000005726;
LOBE14BK;LOBELIA V14 BKT;1;2;3;9900000014599;
LOBE16;LOBELIA V16;1;2;3;9900000010973;
LOBE16BK;LOBELIA V16 BKT;1;2;3;9900000010980;
LOBE18;LOBELIA V18;1;2;3;9900000013431;
LOBE18BK;LOBELIA V18 BKT;1;2;3;9900000015541;
LOBE18SP;LOBELIA V18 SPECIOSA;1;2;3;9900000013424;
LOBE20;LOBELIA V20;1;2;3;9900000010508;
LOBE20BK;LOBELIA V20 BKT;1;2;3;9900000010515;
LOBE25;LOBELIA V25;1;2;3;9900000017767;
LONI;LONICERA;1;2;3;9900000001865;
LORO;LOROPETALUM;1;2;3;9900000001872;
LORO14;LOROPETALUM CHINENSIS V14;1;2;3;8053369653099;
LORO18;LOROPETALUM CHINENSIS V18;1;2;3;8053369653594;
LOTU;LOTUS;1;2;3;9900000001889;
LOTU16BK;LOTUS V16 BKT;1;2;3;9900000013165;
LOTU20BK;LOTUS V20 BKT;1;2;3;9900000013233;
BAMB;LUCKY BAMBOO;1;2;3;9900000000493;
LUPI;LUPINO;1;2;3;9900000001896;
LUPI14;LUPINO V14;1;2;3;9900000009724;
LUPI18;LUPINUS POLYPHYLLUS V18;1;2;3;9900000009731;
LUPI18;LUPINUS POLYPHYLLUS V18;1;2;3;8053369656533;
MAGG;MAGGIORANA;1;2;3;9900000001902;
MAGG14;MAGGIORANA ( Origanum Majorana) V14;1;2;3;8053369650111;
MAGG18;MAGGIORANA (Origanum majorana) V18;1;2;3;8053369655819;
MAGG9;MAGGIORANA (Origanum Majorana) V9;1;2;3;8053369652351;
MAGG10;MAGGIORANA V10;1;2;3;9900000009250;
MAGG14TA;MAGGIORANA V14 TALEA;1;2;3;9900000006945;
MALV;MALVA (uso ornamentale);1;2;3;9900000007577;
MALV14;MALVA Silvestris V14;1;2;3;9900000007584;
MAND;MANDARINO;1;2;3;9900000001926;
MANE;MANETIA;1;2;3;9900000001933;
MANE27;MANETIA  INFLATA V27;1;2;3;9900000006129;
MANE19;MANETIA INFLATA V19;1;2;3;9900000005894;
MANE16BK;MANETIA V16 BKT;1;2;3;9900000006143;
MANE17;MANETTIA INFLATA V17;1;2;3;8053369650326;
MABU;MANO DI BUDDA;1;2;3;8053369655093;
MARA;MARANTHA;1;2;3;9900000001940;
MARG;MARGHERITA;1;2;3;9900000000059;
MARG18BO;MARGHERITA *Aka Bofinger* V18;1;2;3;8053369657035;
MARG14;MARGHERITA *Aka Bonfinger* V14;1;2;3;8053369650043;
MARG18RE;MARGHERITA *Reflection Pink* V18;1;2;3;8053369652443;
MARG14EX;MARGHERITA *Stella 2000* V14 EXTRA;1;2;3;8053369650258;
MARG18;MARGHERITA *Stella 2000* V18;1;2;3;8053369650210;
MARG18X3;MARGHERITA *Stella 2000* V18 /X3;1;2;3;8053369650630;
MARG25;MARGHERITA *Stella 2000* V25;1;2;3;8053369652238;
MARG35;MARGHERITA *Stella 2000* V35;1;2;3;8053369651736;
MARG10;MARGHERITA BIANCA V10;1;2;3;8053369650432;
MARG18AL;MARGHERITA BIANCA V18 Alberello;1;2;3;8053369650623;
MARGCO;MARGHERITA COLORATA;1;2;3;9900000011307;
MARG18ALCO;MARGHERITA COLORATA V18 Alberello;1;2;3;8053369651156;
MARG30COAL;MARGHERITA COLORATA V30 ALBERELLO;1;2;3;8053369655406;
MARG10CO;MARGHERITA V10 Colori mix;1;2;3;8053369651538;
MARG14AL;MARGHERITA V14 ALBERELLO;1;2;3;8053369651231;
MARG14COAL;MARGHERITA V14 ALBERELLO COLORATA;1;2;3;9900000017637;
MARG14CO;MARGHERITA V14 Colori mix;1;2;3;8053369650067;
MARG14FU;MARGHERITA V14 FULVIA;1;2;3;9900000008116;
MARG14EC;MARGHERITA V14 Irma - Compatta;1;2;3;8053369655437;
MARG14RO;MARGHERITA V14 ROSSA;1;2;3;9900000011666;
MARG15CO;MARGHERITA V15 COLORATA;1;2;3;9900000011277;
MARG18TR;MARGHERITA V18 *Carnival*;1;2;3;8053369655499;
MARG18CO;MARGHERITA V18 COLORATA;1;2;3;8053369650050;
MARG18FU;MARGHERITA V18 FULVIA;1;2;3;9900000008123;
MARG18X3MI;MARGHERITA V18 mix in box X3;1;2;3;8053369650777;
MARG19;MARGHERITA V19;1;2;3;9900000008475;
MARG20;MARGHERITA V20;1;2;3;9900000009175;
MARG20BK;MARGHERITA V20 BKT;1;2;3;9900000009182;
MARG20COBK;MARGHERITA V20 COLORATA BKT;1;2;3;9900000009199;
MARG24;MARGHERITA V24;1;2;3;9900000009212;
MARG25CO;MARGHERITA V25 COLORATA;1;2;3;8053369651378;
MARG25TR;MARGHERITA V25 TRICOLOR;1;2;3;8053369652566;
MARG30;MARGHERITA V30;1;2;3;9900000009229;
MARG35TR;MARGHERITA V35 *Mix in vaso*;1;2;3;8053369655482;
MARG35CI;MARGHERITA V35 CIOTOLA;1;2;3;9900000015428;
MARG35CO;MARGHERITA V35 COLORATA;1;2;3;8053369655451;
MARG35COCI;MARGHERITA V35 COLORATA CIOTOLA;1;2;3;9900000015435;
MARG35DO;MARGHERITA V35 DOPPIA PALLA;1;2;3;8053369655413;
MARG35PI;MARGHERITA V35 PIRAMIDE;1;2;3;9900000015473;
MARG40;MARGHERITA V40;1;2;3;9900000015442;
MARG40DO;MARGHERITA V40 DOPPIA PALLA;1;2;3;9900000015466;
MARG40PI;MARGHERITA V40 PIRAMIDE;1;2;3;9900000015459;
MARG45;MARGHERITA V45;1;2;3;9900000015497;
MARG45CO;MARGHERITA V45 Colori mix;1;2;3;9900000015503;
MARG45CO;MARGHERITA V45 Colori mix;1;2;3;8053369656106;
MASSA;MASSANGEANA;1;2;3;9900000016586;
MECA14;MECARDONIA *Gold dust* V14;1;2;3;8053369653037;
MEDI;MEDINILLA;1;2;3;9900000001957;
MELI;MELISSA;1;2;3;9900000007591;
MELI14;MELISSA OFFICINALIS V14;1;2;3;8053369650876;
MELI10;MELISSA V10;1;2;3;9900000009311;
MELO;MELOGRANO;1;2;3;9900000001964;
MELO14;MELOGRANO NANO V14;1;2;3;9900000006419;
MELO17;MELOGRANO V17;1;2;3;9900000012403;
MELO18;MELOGRANO V18;1;2;3;9900000006433;
MELO25;MELOGRANO V25;1;2;3;9900000006440;
MENT;MENTA;1;2;3;9900000001971;
MENT14ROT;MENTA  ROTUNDIFOLIA V14;1;2;3;8053369650906;
MENT14BE;MENTA BERGAMOTTO  V14;1;2;3;8053369650883;
MENT14PI;MENTA PIPERITA V14;1;2;3;8053369650128;
MENT14RO;MENTA ROMANA (Nepetella) V14;1;2;3;8053369650890;
MENT14MA;MENTA SATIVA *Maroccan* V14;1;2;3;8053369651590;
MENT10;MENTA V10;1;2;3;9900000009267;
MENT10PI;MENTA V10 PIPERITA;1;2;3;9900000009274;
MENT14;MENTA V14;1;2;3;9900000004910;
MENT14GL;MENTA V14 GLACIALE;1;2;3;9900000007836;
MENT14MI;MENTA V14 MIX / PIANALE;1;2;3;8053369650913;
MENT14SEL;MENTA V14 SELV. "Hierba Buena" - Moijto;1;2;3;8053369650241;
MENT14SE;MENTA V14 SEME;1;2;3;9900000008345;
MENT14TA;MENTA V14 TALEA;1;2;3;9900000008338;
MENT14VA;MENTA V14 VARIEGATA;1;2;3;9900000009496;
MENT18MI;MENTA V18 MIX;1;2;3;9900000018238;
MENT25;MENTA V25;1;2;3;9900000011659;
MENT9;MENTA V9;1;2;3;8053369653488;
MENT9PI;MENTA V9 PIPERITA;1;2;3;8053369654621;
MESE;MESEMBRIANTHEMUM;1;2;3;9900000006556;
MESE10;MESEMBRIANTHEMUM V10;1;2;3;8053369652177;
MESE14;MESEMBRIANTHEMUM V14 Mix;1;2;3;8053369650333;
MESE14PR;MESEMBRIANTHEMUM V14 Mix precoce;1;2;3;8053369650647;
MESE14RI;MESEMBRIANTHEMUM V14 RIFIORENTE;1;2;3;9900000011789;
MESE18;MESEMBRIANTHEMUM V18;1;2;3;9900000006570;
MESE18;MESEMBRIANTHEMUM V18;1;2;3;8053369655734;
MESE18PR;MESEMBRIANTHEMUM V18 Arancione precoce;1;2;3;8053369651163;
MESE22;MESEMBRIANTHEMUM V22;1;2;3;9900000008505;
MESE25;MESEMBRIANTHEMUM V25;1;2;3;9900000006587;
MESE25CI;MESEMBRIANTHEMUM V25 CIOTOLA;1;2;3;9900000011512;
MESE25CI;MESEMBRIANTHEMUM V25 CIOTOLA;1;2;3;8053369656465;
MESE30;MESEMBRIANTHEMUM V30;1;2;3;9900000006594;
MESE30CI;MESEMBRIANTHEMUM V30 CIOTOLA;1;2;3;9900000011529;
MESE40VA;MESEMBRIANTHEMUM V40 VASCH.;1;2;3;9900000013493;
METR;METROSIDEROS;1;2;3;9900000015008;
MILL;MILLION BELS;1;2;3;9900000001995;
MILT;MILTONIA;1;2;3;9900000002008;
MILT12;MILTONIA V12 - 2 steli;1;2;3;9900000014834;
MILT14;MILTONIA V14;1;2;3;9900000011970;
MIMO;MIMOSA;1;2;3;9900000002015;
MIMO15;MIMOSA GAULOIS V15 H80;1;2;3;8053369654522;
MIMO21;MIMOSA GAULOIS V21;1;2;3;8053369654539;
MIMO21-120;MIMOSA GAULOIS V21 H120/130;1;2;3;8053369654515;
MIMO21-140;MIMOSA GAULOIS V21 H140/160;1;2;3;8053369654508;
MIMO22-130;MIMOSA GAULOIS V22 H130;1;2;3;8053369655116;
MIMO25CE;MIMOSA GAULOIS V25;1;2;3;8053369654546;
MIMO22;MIMOSA GAULOISE V22;1;2;3;8053369655062;
MIMO17;MIMOSA GAULOISE VASO 17;1;2;3;9900000018573;
MIMO19;MIMOSA GAULOISE VASO 19;1;2;3;9900000018580;
MIMO16;MIMOSA V16;1;2;3;9900000006686;
MIMO18;MIMOSA V18;1;2;3;9900000006679;
MIMO20;MIMOSA V20;1;2;3;9900000006501;
MIMO28;MIMOSA V28;1;2;3;9900000018146;
MIOS;MIOSOTIS;1;2;3;9900000002022;
MIOS30;MIOSOTIS V30;1;2;3;9900000009892;
MIOS35;MIOSOTIS V35;1;2;3;9900000009885;
MIRA;MIRABILIS;1;2;3;9900000016777;
MIRA18;MIRABILIS V18 JALAPA;1;2;3;9900000016821;
MIRT;MIRTO;1;2;3;9900000002039;
MIRT18;MIRTO COMMUNIS V18;1;2;3;8053369654126;
MIRT14;MIRTO V14;1;2;3;9900000007867;
MIRT23;MIRTO V23;1;2;3;9900000014575;
GRAS14MI;MIX AGAVE/ALOE V14;1;2;3;9900000016470;
MIXP9;MIX PRIMAVERA VASO 9;1;2;3;8053369656076;
MUGH;MUGHETTO;1;2;3;9900000002046;
MULE;MULENBECKIA;1;2;3;9900000002053;
MUSA;MUSA BANANA;1;2;3;9900000002060;
MIOS14;MYOSOTIS V14;1;2;3;9900000009878;
MIRT22MI;MYRTUS MICROPHILLA V 22;1;2;3;8053369654904;
MIRT18MI;MYRTUS MICROPHILLA V18;1;2;3;8053369653068;
MIRT14MI;MYRTUS MICROPHYLLA V14;1;2;3;8053369651996;
NARCI;NARCISO;1;2;3;9900000002084;
NARC;NARCISSUS;1;2;3;9900000002077;
NASTU;NASTURZIO;1;2;3;9900000015695;
NEME;NEMESIA;1;2;3;9900000002091;
NEME14;NEMESIA *Sunsatia* V14;1;2;3;8053369656083;
NEME14;NEMESIA *Sunsatia* V14;1;2;3;9900000006259;
NEME22BK;NEMESIA *Sunsatia* V22 Tris;1;2;3;8053369656137;
NEOR;NEOREGELIA;1;2;3;9900000002107;
NEPE14;NEPETA CATARIA ( Erba gatta);1;2;3;8053369650500;
NEPHE;NEPHENTES;1;2;3;9900000002114;
NEPHR;NEPHROLEPSIS;1;2;3;9900000002121;
CM822;NERIS CENTROTAVOLA LEGNETTI GRANDE;1;2;3;8022500604856;
CM821;NERIS CENTROTAVOLA LEGNETTI PICCOLO;1;2;3;8022500604849;
NERT;NERTERA;1;2;3;9900000002138;
NEVI;NEVINA;1;2;3;9900000002145;
NICO;NICOTIANA;1;2;3;9900000014278;
NICO14;NICOTIANA V14;1;2;3;9900000014285;
NINF;NINFEA;1;2;3;9900000002152;
NOLI;NOLINA;1;2;3;9900000002169;
NUOV;NUOVA GUINEA;1;2;3;9900000002176;
ODON;ODONTOGLOSSUM;1;2;3;9900000002183;
OLEA;OLEANDRO;1;2;3;9900000002190;
OLEA15;OLEANDRO (Nerium) V15;1;2;3;8053369652733;
OLEA18;OLEANDRO (Nerium) V18;1;2;3;8053369651903;
OLEA25;OLEANDRO (Nerium) V25;1;2;3;8053369652801;
OLEA14;OLEANDRO V14;1;2;3;9900000014261;
OLEA22;OLEANDRO V22;1;2;3;9900000014148;
OLEA26;OLEANDRO V26;1;2;3;9900000014759;
ONCI;ONCIDIUM;1;2;3;9900000002206;
OPUN;OPUNTIA;1;2;3;9900000002213;
OPUN17VU;OPUNTIA VULGARIS (Fico d India) VASO 17;1;2;3;8053369653266;
ORCH;ORCHIDEA;1;2;3;9900000002220;
ORIG;ORIGANO;1;2;3;9900000002237;
ORIG9;ORIGANO (Origanum vulgaris) V9;1;2;3;8053369652382;
ORIG14C;ORIGANO *Cubano* (Plectranthus amb.) V14;1;2;3;8053369656861;
ORIG14CU;ORIGANO *Cubano* V14;1;2;3;8053369656854;
ORIG10;ORIGANO V10;1;2;3;9900000009281;
ORIG14;ORIGANO V14;1;2;3;8053369650135;
ORIG14RE;ORIGANO V14 REPENS;1;2;3;9900000007812;
ORIG14TA;ORIGANO V14 TALEA;1;2;3;9900000006938;
ORIG14VA;ORIGANO V14 VARIEGATO;1;2;3;9900000016395;
ORIG18;ORIGANO V18;1;2;3;9900000015190;
MAGG12-R;ORIGANUM MAJORANA V12 *InRiviera*;1;2;3;8053369654690;
MAGG14-R;ORIGANUM MAJORANA V14 *InRiviera*;1;2;3;8053369654911;
ORIG12-R;ORIGANUM VULGARIS V12 *InRiviera*;1;2;3;8053369654706;
ORIG14-R;ORIGANUM VULGARIS V14 *InRiviera*;1;2;3;8053369654928;
ORNI;ORNITHOGALUM;1;2;3;9900000015213;
ORNI14;ORNITHOGALUM DUBIUM V14;1;2;3;8053369650388;
ORTA14MI;ORTAGGI MISTI V14;1;2;3;8053369656052;
ORTA25;ORTAGGI V25 MIX;1;2;3;9900000017842;
ORTE;ORTENSIA;1;2;3;9900000002244;
ORTE14;ORTENSIA (Hydrangea mac.) V14;1;2;3;9900000006730;
ORTE15;ORTENSIA (Hydrangea mac.) V15;1;2;3;8053369652115;
ORTE15EC;ORTENSIA (Hydrangea Mac.) V15 Eco;1;2;3;8053369655789;
ORTE18;ORTENSIA (Hydrangea mac.) V18;1;2;3;8053369652269;
ORTE18EC;ORTENSIA (Hydrangea Mac.) V18 Ec;1;2;3;8053369655659;
ORTE24AR;ORTENSIA (Hydrangea) ARBORESCENS V24;1;2;3;8053369656885;
ORTE18PA;ORTENSIA (Hydrangea) PANICULATA V18;1;2;3;8053369653075;
ORTE24PA;ORTENSIA (Hydrangea) PANICULATA V24;1;2;3;8053369656892;
ORTE18QU;ORTENSIA (Hydrangea) QUERCIFOLIA V18;1;2;3;8053369653082;
ORTE18AL;ORTENSIA (Hydrangea) V19 Alberello;1;2;3;8053369656250;
ORTE18AL;ORTENSIA (Hydrangea) V19 Alberello;1;2;3;9900000005818;
ORTE24;ORTENSIA (Hydrangea) V24;1;2;3;8053369652931;
ORTE24AL;ORTENSIA (Hydrangea) V24 Alberello;1;2;3;9900000005825;
ORTE35;ORTENSIA (Hydrangea) V35;1;2;3;9900000015770;
ORTE35;ORTENSIA (Hydrangea) V35;1;2;3;8053369656267;
ORTE44;ORTENSIA (Hydrangea) V44;1;2;3;9900000005771;
ORTE21DI;ORTENSIA *Diva Fiore* V21;1;2;3;8053369652955;
ORTE22AR;ORTENSIA ARBORESCENS V22;1;2;3;9900000017835;
ORTE14AL;ORTENSIA V14 ALBERELLO;1;2;3;9900000005801;
ORTE16;ORTENSIA V16;1;2;3;9900000014162;
ORTE20;ORTENSIA V20;1;2;3;9900000011017;
ORTE33;ORTENSIA V33;1;2;3;9900000005764;
ORTE33AL;ORTENSIA V33 ALBERELLO;1;2;3;9900000005832;
ORTE35AL;ORTENSIA V35 ALBERELLO;1;2;3;8053369656212;
ORTE54;ORTENSIA V54;1;2;3;9900000005788;
ORTE60;ORTENSIA V60;1;2;3;9900000017309;
ORTE65;ORTENSIA V65;1;2;3;9900000005795;
OSCU;OSCULARIA;1;2;3;9900000009526;
OSCUDE;OSCULARIA DELTOIDES;1;2;3;9900000013172;
OSCU14;OSCULARIA DELTOIDES V14;1;2;3;9900000011246;
OSCU14;OSCULARIA DELTOIDES V14;1;2;3;8053369655956;
OSCU16BKDE;OSCULARIA DELTOIDES V16 BKT;1;2;3;8053369651965;
OSCU20 BKDE;OSCULARIA DELTOIDES V20 BKT;1;2;3;9900000013240;
OSCU20BKDE;OSCULARIA DELTOIDES V20 BKT;1;2;3;9900000013264;
OSCU16;OSCULARIA V16;1;2;3;9900000009533;
OSCU16BK;OSCULARIA V16 BKT;1;2;3;9900000009540;
OSCU18;OSCULARIA V18;1;2;3;9900000011253;
OSCU18BK;OSCULARIA V18 BKT;1;2;3;9900000011260;
OSMA;OSMANTHUS;1;2;3;9900000002251;
PACHI;PACHIRA;1;2;3;9900000002268;
PACHY;PACHYPODIUM;1;2;3;9900000002275;
PACHYS;PACHYSTACHIS;1;2;3;9900000012168;
PACK;PACK PIANTE GRASSE MIX;1;2;3;9900000003340;
PAND;PANDOREA;1;2;3;9900000012212;
PAND18PI;PANDOREA  V18 PIRAMIDE;1;2;3;8053369652429;
PAPA;PAPAVERO;1;2;3;9900000002282;
PAPA14RH;PAPAVERO *Roheas* V14;1;2;3;8053369656373;
PAPA14;PAPAVERO NUDICAULE V14;1;2;3;8053369651743;
PAPA14CO;PAPAVERO NUDICAULE V14 colorpot;1;2;3;8053369651361;
PAPA15;PAPAVERO V15;1;2;3;9900000007119;
PAPH;PAPHILOPEDIUM;1;2;3;9900000002299;
PAPI;PAPIRO;1;2;3;9900000002305;
PASS;PASSIFLORA;1;2;3;9900000002312;
PASS14PI;PASSIFLORA V14 PIRAMIDE;1;2;3;9900000017613;
PASSI16PI;PASSIFLORA V16 PIRAMIDE;1;2;3;8053369656472;
PASSI16PI;PASSIFLORA V16 PIRAMIDE;1;2;3;9900000017163;
PASS17PI;PASSIFLORA V17 Piramide;1;2;3;8053369655949;
PASS18;PASSIFLORA V18;1;2;3;9900000010881;
PASSI18PI;PASSIFLORA V18 PIRAMIDE;1;2;3;9900000017644;
PASS18SP;PASSIFLORA V18 SPALLIERA;1;2;3;8053369652009;
PASSI20PI;PASSIFLORA V20 PIRAMIDE;1;2;3;9900000018290;
PENS;PENSTEMON;1;2;3;9900000013448;
PENS18;PENSTEMON *Sour grape* V18;1;2;3;9900000013455;
PENS14;PENSTEMON V14;1;2;3;9900000015817;
PENT;PENTAS;1;2;3;9900000002329;
PENT14;PENTAS V14;1;2;3;9900000012281;
PEON;PEONIA;1;2;3;9900000002336;
PEPER;PEPEROMIA;1;2;3;9900000002350;
PEPER16;PEPEROMIA V16;1;2;3;9900000010669;
PEPE;PEPERONCINO;1;2;3;9900000002343;
PERE;PERENNI;1;2;3;9900000002367;
PERE14MI;PERENNI ERBACEE MIX /PIANALE V14;1;2;3;8053369650074;
PERE14;PERENNI V14;1;2;3;9900000006952;
PERN;PERNETTYA;1;2;3;9900000002374;
